reclon,reclat,track_fid,track_seg_id,track_seg_point_id,ele,time,magvar,geoidheight,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid
-78.80617201,42.94720282,0,0,3855,209.2267445,2020/10/14 22:47:53+00,,,,,,,,,,,,,,,,,,,,,
-78.80614869,42.94722281,0,0,3856,209.3583421,2020/10/14 22:47:56+00,,,,,,,,,,,,,,,,,,,,,
-78.80617401,42.94723853,0,0,3857,209.2643364,2020/10/14 22:48:05+00,,,,,,,,,,,,,,,,,,,,,
-78.8061786,42.94721952,0,0,3858,209.3272166,2020/10/14 22:48:11+00,,,,,,,,,,,,,,,,,,,,,
-78.80618981,42.94724585,0,0,3859,209.1312108,2020/10/14 22:48:17+00,,,,,,,,,,,,,,,,,,,,,
-78.80620989,42.94723113,0,0,3860,208.9928466,2020/10/14 22:48:20+00,,,,,,,,,,,,,,,,,,,,,
-78.80620966,42.94723638,0,0,3861,209.0495064,2020/10/14 22:48:25+00,,,,,,,,,,,,,,,,,,,,,
-78.80620966,42.94723638,0,0,3862,209.0495064,2020/10/14 22:48:31+00,,,,,,,,,,,,,,,,,,,,,
-78.80619629,42.94725176,0,0,3863,209.5257224,2020/10/14 22:53:24+00,,,,,,,,,,,,,,,,,,,,,
-78.80620145,42.94723355,0,0,3864,209.2477456,2020/10/14 22:53:48+00,,,,,,,,,,,,,,,,,,,,,
-78.80618758,42.94726623,0,0,3865,209.2262519,2020/10/14 22:53:50+00,,,,,,,,,,,,,,,,,,,,,
-78.80619914,42.94724725,0,0,3866,209.1943599,2020/10/14 22:53:52+00,,,,,,,,,,,,,,,,,,,,,
-78.80622015,42.94723665,0,0,3867,209.3822399,2020/10/14 22:53:56+00,,,,,,,,,,,,,,,,,,,,,
-78.80624159,42.94724916,0,0,3868,209.2351368,2020/10/14 22:54:03+00,,,,,,,,,,,,,,,,,,,,,
-78.80624159,42.94724916,0,0,3869,209.2351368,2020/10/14 22:54:16+00,,,,,,,,,,,,,,,,,,,,,
-78.80626365,42.94726852,0,0,3870,209.7720358,2020/10/14 22:59:03+00,,,,,,,,,,,,,,,,,,,,,
-78.8062497,42.94728643,0,0,3871,209.6167184,2020/10/14 22:59:11+00,,,,,,,,,,,,,,,,,,,,,
-78.80624771,42.94730707,0,0,3872,209.8552461,2020/10/14 22:59:15+00,,,,,,,,,,,,,,,,,,,,,
-78.80626985,42.94728966,0,0,3873,209.6426586,2020/10/14 22:59:19+00,,,,,,,,,,,,,,,,,,,,,
-78.80623677,42.94728483,0,0,3874,208.8797451,2020/10/14 22:59:25+00,,,,,,,,,,,,,,,,,,,,,
-78.80625418,42.94726243,0,0,3875,209.2617813,2020/10/14 22:59:27+00,,,,,,,,,,,,,,,,,,,,,
-78.80624123,42.9472866,0,0,3876,210.2071682,2020/10/14 22:59:30+00,,,,,,,,,,,,,,,,,,,,,
-78.8061774,42.94724029,0,0,3877,209.6646196,2020/10/14 23:15:12+00,,,,,,,,,,,,,,,,,,,,,
-78.80620015,42.94725111,0,0,3878,209.4458363,2020/10/14 23:15:25+00,,,,,,,,,,,,,,,,,,,,,
-78.80622574,42.94724995,0,0,3879,208.4657499,2020/10/14 23:15:42+00,,,,,,,,,,,,,,,,,,,,,
-78.80623828,42.94726872,0,0,3880,209.7881933,2020/10/14 23:15:56+00,,,,,,,,,,,,,,,,,,,,,
-78.80624883,42.9472423,0,0,3881,208.7376304,2020/10/14 23:16:11+00,,,,,,,,,,,,,,,,,,,,,
-78.8062378,42.9472636,0,0,3882,209.167992,2020/10/14 23:16:27+00,,,,,,,,,,,,,,,,,,,,,
-78.806239,42.94728439,0,0,3883,207.7571972,2020/10/14 23:16:33+00,,,,,,,,,,,,,,,,,,,,,
-78.80621158,42.94727533,0,0,3884,209.5707335,2020/10/14 23:18:09+00,,,,,,,,,,,,,,,,,,,,,
-78.80620855,42.94725692,0,0,3885,209.3788494,2020/10/14 23:18:16+00,,,,,,,,,,,,,,,,,,,,,
-78.806227,42.9472434,0,0,3886,209.2110642,2020/10/14 23:18:23+00,,,,,,,,,,,,,,,,,,,,,
-78.80624041,42.9472236,0,0,3887,208.7769439,2020/10/14 23:18:29+00,,,,,,,,,,,,,,,,,,,,,
-78.80623275,42.94720581,0,0,3888,209.3063749,2020/10/14 23:18:48+00,,,,,,,,,,,,,,,,,,,,,
-78.80625806,42.94720337,0,0,3889,209.4280284,2020/10/14 23:18:57+00,,,,,,,,,,,,,,,,,,,,,
-78.80627214,42.94722412,0,0,3890,209.8208662,2020/10/14 23:19:01+00,,,,,,,,,,,,,,,,,,,,,
-78.80624553,42.94723503,0,0,3891,208.9627978,2020/10/14 23:19:21+00,,,,,,,,,,,,,,,,,,,,,
-78.80627406,42.94724167,0,0,3892,208.746113,2020/10/14 23:19:32+00,,,,,,,,,,,,,,,,,,,,,
-78.80628986,42.94722668,0,0,3893,209.3174316,2020/10/14 23:20:03+00,,,,,,,,,,,,,,,,,,,,,
-78.80627486,42.94721184,0,0,3894,209.0706788,2020/10/14 23:20:15+00,,,,,,,,,,,,,,,,,,,,,
-78.80627531,42.94718922,0,0,3895,209.4238073,2020/10/14 23:20:26+00,,,,,,,,,,,,,,,,,,,,,
-78.80625812,42.94717231,0,0,3896,209.0205773,2020/10/14 23:20:35+00,,,,,,,,,,,,,,,,,,,,,
-78.80626054,42.94719172,0,0,3897,208.9301656,2020/10/14 23:20:49+00,,,,,,,,,,,,,,,,,,,,,
-78.80628534,42.94719637,0,0,3898,209.1002336,2020/10/14 23:20:56+00,,,,,,,,,,,,,,,,,,,,,
-78.80626759,42.94722233,0,0,3899,209.2985203,2020/10/14 23:21:01+00,,,,,,,,,,,,,,,,,,,,,
-78.80626575,42.94724455,0,0,3900,209.2483185,2020/10/14 23:21:29+00,,,,,,,,,,,,,,,,,,,,,
-78.8062326,42.94726325,0,0,3901,209.1197752,2020/10/14 23:21:42+00,,,,,,,,,,,,,,,,,,,,,
-78.80624227,42.94724114,0,0,3902,208.9664874,2020/10/14 23:21:45+00,,,,,,,,,,,,,,,,,,,,,
-78.80625518,42.94722535,0,0,3903,209.4570231,2020/10/14 23:21:51+00,,,,,,,,,,,,,,,,,,,,,
-78.80627387,42.94721196,0,0,3904,209.4179746,2020/10/14 23:22:04+00,,,,,,,,,,,,,,,,,,,,,
-78.80625991,42.94719587,0,0,3905,209.5105373,2020/10/14 23:22:44+00,,,,,,,,,,,,,,,,,,,,,
-78.80626112,42.94717682,0,0,3906,209.1506001,2020/10/14 23:22:49+00,,,,,,,,,,,,,,,,,,,,,
-78.80625926,42.94715673,0,0,3907,209.0477102,2020/10/14 23:22:56+00,,,,,,,,,,,,,,,,,,,,,
-78.80628223,42.94714893,0,0,3908,208.7570735,2020/10/14 23:23:16+00,,,,,,,,,,,,,,,,,,,,,
-78.80627581,42.9471736,0,0,3909,209.0382592,2020/10/14 23:23:18+00,,,,,,,,,,,,,,,,,,,,,
-78.80626923,42.94719716,0,0,3910,209.0629288,2020/10/14 23:24:03+00,,,,,,,,,,,,,,,,,,,,,
-78.80626742,42.94722028,0,0,3911,209.0227583,2020/10/14 23:24:13+00,,,,,,,,,,,,,,,,,,,,,
-78.8062644,42.94724177,0,0,3912,208.9033626,2020/10/14 23:24:19+00,,,,,,,,,,,,,,,,,,,,,
-78.80626307,42.94719335,0,0,3913,209.31292,2020/10/14 23:26:55+00,,,,,,,,,,,,,,,,,,,,,
-78.80628763,42.94719865,0,0,3914,210.3695124,2020/10/14 23:27:10+00,,,,,,,,,,,,,,,,,,,,,
-78.80633082,42.94724419,0,0,3915,209.7283021,2020/10/14 23:28:40+00,,,,,,,,,,,,,,,,,,,,,
-78.80630791,42.94722993,0,0,3916,209.3970432,2020/10/14 23:28:48+00,,,,,,,,,,,,,,,,,,,,,
-78.80630977,42.94721196,0,0,3917,209.8328514,2020/10/14 23:28:50+00,,,,,,,,,,,,,,,,,,,,,
-78.80628142,42.94720677,0,0,3918,208.8768497,2020/10/14 23:28:53+00,,,,,,,,,,,,,,,,,,,,,
-78.80627498,42.94718588,0,0,3919,209.2482932,2020/10/14 23:28:56+00,,,,,,,,,,,,,,,,,,,,,
-78.80625456,42.94717566,0,0,3920,209.346737,2020/10/14 23:29:00+00,,,,,,,,,,,,,,,,,,,,,
-78.80625037,42.94715634,0,0,3921,208.6588238,2020/10/14 23:29:04+00,,,,,,,,,,,,,,,,,,,,,
-78.80626877,42.9471408,0,0,3922,208.6543617,2020/10/14 23:29:10+00,,,,,,,,,,,,,,,,,,,,,
-78.80623742,42.94708328,0,0,3923,208.9491961,2020/10/14 23:29:27+00,,,,,,,,,,,,,,,,,,,,,
-78.80620302,42.94708551,0,0,3924,209.1600138,2020/10/14 23:29:36+00,,,,,,,,,,,,,,,,,,,,,
-78.80616305,42.94707366,0,0,3925,209.2342574,2020/10/14 23:29:59+00,,,,,,,,,,,,,,,,,,,,,
-78.80617941,42.94709089,0,0,3926,209.0911665,2020/10/14 23:30:05+00,,,,,,,,,,,,,,,,,,,,,
-78.8061842,42.94711724,0,0,3927,209.046655,2020/10/14 23:30:23+00,,,,,,,,,,,,,,,,,,,,,
-78.80620959,42.94710305,0,0,3928,209.202733,2020/10/14 23:30:28+00,,,,,,,,,,,,,,,,,,,,,
-78.80623204,42.94709397,0,0,3929,209.378499,2020/10/14 23:30:37+00,,,,,,,,,,,,,,,,,,,,,
-78.80621063,42.94710331,0,0,3930,209.2993656,2020/10/14 23:31:11+00,,,,,,,,,,,,,,,,,,,,,
-78.80620108,42.9471303,0,0,3931,208.0096626,2020/10/14 23:31:18+00,,,,,,,,,,,,,,,,,,,,,
-78.80622815,42.94711635,0,0,3932,209.0478948,2020/10/14 23:31:40+00,,,,,,,,,,,,,,,,,,,,,
-78.80622234,42.94713633,0,0,3933,209.3463108,2020/10/14 23:31:47+00,,,,,,,,,,,,,,,,,,,,,
-78.80622028,42.94715628,0,0,3934,209.0913516,2020/10/14 23:31:52+00,,,,,,,,,,,,,,,,,,,,,
-78.80617921,42.94714978,0,0,3935,209.1848735,2020/10/14 23:32:01+00,,,,,,,,,,,,,,,,,,,,,
-78.80614205,42.94713336,0,0,3936,208.899167,2020/10/14 23:32:05+00,,,,,,,,,,,,,,,,,,,,,
-78.80618869,42.94714024,0,0,3937,209.0979132,2020/10/14 23:33:05+00,,,,,,,,,,,,,,,,,,,,,
-78.80621631,42.94713529,0,0,3938,209.3185403,2020/10/14 23:34:10+00,,,,,,,,,,,,,,,,,,,,,
-78.80622972,42.94711809,0,0,3939,209.2814713,2020/10/14 23:34:25+00,,,,,,,,,,,,,,,,,,,,,
-78.80622384,42.94712342,0,0,3940,209.2125437,2020/10/14 23:34:30+00,,,,,,,,,,,,,,,,,,,,,
-78.80620998,42.94714323,0,0,3941,209.2528784,2020/10/14 23:34:34+00,,,,,,,,,,,,,,,,,,,,,
-78.80614449,42.9471514,0,0,3942,209.2058992,2020/10/14 23:35:15+00,,,,,,,,,,,,,,,,,,,,,
-78.80616381,42.94713981,0,0,3943,209.6103678,2020/10/14 23:35:25+00,,,,,,,,,,,,,,,,,,,,,
-78.80619135,42.94713901,0,0,3944,210.0730545,2020/10/14 23:35:33+00,,,,,,,,,,,,,,,,,,,,,
-78.80620871,42.94712487,0,0,3945,209.2499092,2020/10/14 23:35:42+00,,,,,,,,,,,,,,,,,,,,,
-78.8062363,42.94713069,0,0,3946,209.1412678,2020/10/14 23:35:50+00,,,,,,,,,,,,,,,,,,,,,
-78.80625862,42.94714042,0,0,3947,209.2125948,2020/10/14 23:35:59+00,,,,,,,,,,,,,,,,,,,,,
-78.80625213,42.94715809,0,0,3948,209.0532518,2020/10/14 23:36:11+00,,,,,,,,,,,,,,,,,,,,,
-78.80620254,42.94715434,0,0,3949,209.0960425,2020/10/14 23:36:28+00,,,,,,,,,,,,,,,,,,,,,
-78.80619374,42.94712568,0,0,3950,209.4306578,2020/10/14 23:36:40+00,,,,,,,,,,,,,,,,,,,,,
-78.80621764,42.94713079,0,0,3951,209.0505759,2020/10/14 23:37:00+00,,,,,,,,,,,,,,,,,,,,,
-78.80620762,42.94715097,0,0,3952,209.1484958,2020/10/14 23:37:05+00,,,,,,,,,,,,,,,,,,,,,
-78.80626023,42.94714994,0,0,3953,208.7883779,2020/10/14 23:37:07+00,,,,,,,,,,,,,,,,,,,,,
-78.80628761,42.94717455,0,0,3954,207.9437772,2020/10/14 23:37:11+00,,,,,,,,,,,,,,,,,,,,,
-78.80625499,42.94719267,0,0,3955,207.8661851,2020/10/14 23:37:19+00,,,,,,,,,,,,,,,,,,,,,
-78.80620039,42.94717294,0,0,3956,209.6742748,2020/10/14 23:37:24+00,,,,,,,,,,,,,,,,,,,,,
-78.80617369,42.94715936,0,0,3957,208.7694714,2020/10/14 23:37:25+00,,,,,,,,,,,,,,,,,,,,,
-78.80619335,42.94714239,0,0,3958,208.8414267,2020/10/14 23:37:28+00,,,,,,,,,,,,,,,,,,,,,
-78.80622058,42.94714515,0,0,3959,209.253517,2020/10/14 23:37:40+00,,,,,,,,,,,,,,,,,,,,,
-78.80623874,42.94716579,0,0,3960,208.9073734,2020/10/14 23:37:45+00,,,,,,,,,,,,,,,,,,,,,
-78.80621141,42.94716518,0,0,3961,208.9214126,2020/10/14 23:37:49+00,,,,,,,,,,,,,,,,,,,,,
-78.80623391,42.94715304,0,0,3962,209.2675302,2020/10/14 23:38:07+00,,,,,,,,,,,,,,,,,,,,,
-78.80623351,42.94713268,0,0,3963,209.4996474,2020/10/14 23:38:20+00,,,,,,,,,,,,,,,,,,,,,
-78.80620713,42.94713298,0,0,3964,208.2478655,2020/10/14 23:38:32+00,,,,,,,,,,,,,,,,,,,,,
-78.80619886,42.94711507,0,0,3965,208.8836191,2020/10/14 23:38:55+00,,,,,,,,,,,,,,,,,,,,,
-78.80622359,42.94711164,0,0,3966,209.000199,2020/10/14 23:39:04+00,,,,,,,,,,,,,,,,,,,,,
-78.80623439,42.94712985,0,0,3967,208.9677102,2020/10/14 23:39:26+00,,,,,,,,,,,,,,,,,,,,,
-78.80620933,42.94711797,0,0,3968,209.0051697,2020/10/14 23:39:51+00,,,,,,,,,,,,,,,,,,,,,
-78.80619057,42.94710478,0,0,3969,209.1416168,2020/10/14 23:40:00+00,,,,,,,,,,,,,,,,,,,,,
-78.80616644,42.94710071,0,0,3970,208.8641101,2020/10/14 23:40:13+00,,,,,,,,,,,,,,,,,,,,,
-78.8061476,42.94711356,0,0,3971,209.2008838,2020/10/14 23:40:51+00,,,,,,,,,,,,,,,,,,,,,
-78.80617196,42.94710761,0,0,3972,209.0967562,2020/10/14 23:41:13+00,,,,,,,,,,,,,,,,,,,,,
-78.80615257,42.94712494,0,0,3973,208.9480026,2020/10/14 23:41:31+00,,,,,,,,,,,,,,,,,,,,,
-78.80618869,42.94711188,0,0,3974,209.2924586,2020/10/14 23:42:02+00,,,,,,,,,,,,,,,,,,,,,
-78.80615654,42.9471168,0,0,3975,208.9452684,2020/10/14 23:42:05+00,,,,,,,,,,,,,,,,,,,,,
-78.80617565,42.94710386,0,0,3976,209.459208,2020/10/14 23:42:13+00,,,,,,,,,,,,,,,,,,,,,
-78.80617646,42.94712453,0,0,3977,209.3832171,2020/10/14 23:42:54+00,,,,,,,,,,,,,,,,,,,,,
-78.80615135,42.94715382,0,0,3978,209.2983824,2020/10/14 23:43:09+00,,,,,,,,,,,,,,,,,,,,,
-78.80615581,42.94717545,0,0,3979,209.2054478,2020/10/14 23:43:18+00,,,,,,,,,,,,,,,,,,,,,
-78.80618518,42.94719317,0,0,3980,209.4100076,2020/10/14 23:43:24+00,,,,,,,,,,,,,,,,,,,,,
-78.80620056,42.94717517,0,0,3981,209.3963584,2020/10/14 23:43:31+00,,,,,,,,,,,,,,,,,,,,,
-78.80618253,42.94715331,0,0,3982,208.9274835,2020/10/14 23:43:34+00,,,,,,,,,,,,,,,,,,,,,
-78.80614831,42.94715625,0,0,3983,209.3918653,2020/10/14 23:43:45+00,,,,,,,,,,,,,,,,,,,,,
-78.80617782,42.94716343,0,0,3984,209.3091901,2020/10/14 23:43:55+00,,,,,,,,,,,,,,,,,,,,,
-78.80621161,42.94717565,0,0,3985,209.3623162,2020/10/14 23:44:01+00,,,,,,,,,,,,,,,,,,,,,
-78.8062208,42.94719748,0,0,3986,209.193048,2020/10/14 23:44:06+00,,,,,,,,,,,,,,,,,,,,,
-78.80620264,42.94718265,0,0,3987,209.0527133,2020/10/14 23:44:15+00,,,,,,,,,,,,,,,,,,,,,
-78.80619938,42.94715447,0,0,3988,209.0376409,2020/10/14 23:44:26+00,,,,,,,,,,,,,,,,,,,,,
-78.80620917,42.94712151,0,0,3989,209.1322118,2020/10/14 23:44:30+00,,,,,,,,,,,,,,,,,,,,,
-78.80618537,42.94713841,0,0,3990,209.1810619,2020/10/14 23:44:34+00,,,,,,,,,,,,,,,,,,,,,
-78.80617824,42.94711591,0,0,3991,209.4073592,2020/10/14 23:44:40+00,,,,,,,,,,,,,,,,,,,,,
-78.80619364,42.94713005,0,0,3992,209.1129483,2020/10/14 23:44:42+00,,,,,,,,,,,,,,,,,,,,,
-78.80615765,42.94712313,0,0,3993,209.2319056,2020/10/14 23:45:13+00,,,,,,,,,,,,,,,,,,,,,
-78.80618306,42.947129,0,0,3994,209.2201122,2020/10/14 23:45:21+00,,,,,,,,,,,,,,,,,,,,,
-78.8062069,42.94711995,0,0,3995,209.1333844,2020/10/14 23:45:26+00,,,,,,,,,,,,,,,,,,,,,
-78.80619673,42.94713747,0,0,3996,209.2960442,2020/10/14 23:45:33+00,,,,,,,,,,,,,,,,,,,,,
-78.80616457,42.94711894,0,0,3997,209.1600297,2020/10/14 23:46:07+00,,,,,,,,,,,,,,,,,,,,,
-78.80618926,42.94713169,0,0,3998,209.2447356,2020/10/14 23:46:50+00,,,,,,,,,,,,,,,,,,,,,
-78.80620365,42.94714739,0,0,3999,209.3215157,2020/10/14 23:47:46+00,,,,,,,,,,,,,,,,,,,,,
-78.80617825,42.94714661,0,0,4000,208.8662606,2020/10/14 23:47:49+00,,,,,,,,,,,,,,,,,,,,,
-78.80617432,42.94716554,0,0,4001,208.9844665,2020/10/14 23:48:17+00,,,,,,,,,,,,,,,,,,,,,
-78.80617432,42.94719244,0,0,4002,209.1466761,2020/10/14 23:48:27+00,,,,,,,,,,,,,,,,,,,,,
-78.80619988,42.94719427,0,0,4003,209.2459383,2020/10/14 23:48:33+00,,,,,,,,,,,,,,,,,,,,,
-78.80622002,42.94717547,0,0,4004,209.1682653,2020/10/14 23:48:49+00,,,,,,,,,,,,,,,,,,,,,
-78.80620166,42.94716276,0,0,4005,208.9630479,2020/10/14 23:49:00+00,,,,,,,,,,,,,,,,,,,,,
-78.80617592,42.94716508,0,0,4006,208.8836403,2020/10/14 23:49:08+00,,,,,,,,,,,,,,,,,,,,,
-78.80618124,42.94714628,0,0,4007,210.9438324,2020/10/14 23:49:56+00,,,,,,,,,,,,,,,,,,,,,
-78.80618667,42.94716487,0,0,4008,208.8271742,2020/10/14 23:50:32+00,,,,,,,,,,,,,,,,,,,,,
-78.80618472,42.94714226,0,0,4009,209.4455906,2020/10/14 23:50:50+00,,,,,,,,,,,,,,,,,,,,,
-78.80620936,42.9471655,0,0,4010,209.1804542,2020/10/14 23:51:52+00,,,,,,,,,,,,,,,,,,,,,
-78.80623052,42.94714574,0,0,4011,209.4800346,2020/10/14 23:51:54+00,,,,,,,,,,,,,,,,,,,,,
-78.80625545,42.94713408,0,0,4012,209.1382927,2020/10/14 23:51:56+00,,,,,,,,,,,,,,,,,,,,,
-78.80622745,42.94715217,0,0,4013,209.391416,2020/10/14 23:51:58+00,,,,,,,,,,,,,,,,,,,,,
-78.80622401,42.947133,0,0,4014,209.6420983,2020/10/14 23:52:02+00,,,,,,,,,,,,,,,,,,,,,
-78.80619807,42.94712112,0,0,4015,209.0143308,2020/10/14 23:52:09+00,,,,,,,,,,,,,,,,,,,,,
-78.80621474,42.94714379,0,0,4016,209.7917421,2020/10/14 23:52:29+00,,,,,,,,,,,,,,,,,,,,,
-78.80625072,42.94713485,0,0,4017,209.4900577,2020/10/14 23:52:50+00,,,,,,,,,,,,,,,,,,,,,
-78.80622416,42.94713031,0,0,4018,209.491729,2020/10/14 23:52:57+00,,,,,,,,,,,,,,,,,,,,,
-78.8062144,42.94714754,0,0,4019,209.3512694,2020/10/14 23:53:04+00,,,,,,,,,,,,,,,,,,,,,
-78.80620651,42.94716817,0,0,4020,209.234762,2020/10/14 23:53:17+00,,,,,,,,,,,,,,,,,,,,,
-78.80622737,42.947183,0,0,4021,209.6186406,2020/10/14 23:53:22+00,,,,,,,,,,,,,,,,,,,,,
-78.80620098,42.94719759,0,0,4022,209.2944699,2020/10/14 23:53:27+00,,,,,,,,,,,,,,,,,,,,,
-78.80617978,42.94718609,0,0,4023,208.5581042,2020/10/14 23:53:30+00,,,,,,,,,,,,,,,,,,,,,
-78.80615236,42.94717886,0,0,4024,209.1192096,2020/10/14 23:53:34+00,,,,,,,,,,,,,,,,,,,,,
-78.80613985,42.94716004,0,0,4025,209.4405622,2020/10/14 23:53:51+00,,,,,,,,,,,,,,,,,,,,,
-78.80615468,42.94714512,0,0,4026,209.6454976,2020/10/14 23:54:02+00,,,,,,,,,,,,,,,,,,,,,
-78.80617837,42.94715158,0,0,4027,208.2028222,2020/10/14 23:54:28+00,,,,,,,,,,,,,,,,,,,,,
-78.80617602,42.94713333,0,0,4028,209.4757159,2020/10/14 23:54:59+00,,,,,,,,,,,,,,,,,,,,,
-78.80614749,42.94713046,0,0,4029,208.2715771,2020/10/14 23:55:50+00,,,,,,,,,,,,,,,,,,,,,
-78.80617253,42.9471368,0,0,4030,209.0681083,2020/10/14 23:56:24+00,,,,,,,,,,,,,,,,,,,,,
-78.80622613,42.94714097,0,0,4031,209.069461,2020/10/14 23:56:32+00,,,,,,,,,,,,,,,,,,,,,
-78.80620444,42.94712657,0,0,4032,209.122271,2020/10/14 23:56:41+00,,,,,,,,,,,,,,,,,,,,,
-78.80618119,42.9471425,0,0,4033,208.9982697,2020/10/14 23:56:58+00,,,,,,,,,,,,,,,,,,,,,
-78.80624842,42.94716532,0,0,4034,209.2423195,2020/10/14 23:57:32+00,,,,,,,,,,,,,,,,,,,,,
-78.80625028,42.94714718,0,0,4035,209.2164964,2020/10/14 23:58:38+00,,,,,,,,,,,,,,,,,,,,,
-78.80622919,42.94712871,0,0,4036,209.1714878,2020/10/14 23:58:45+00,,,,,,,,,,,,,,,,,,,,,
-78.80619561,42.94712672,0,0,4037,209.3965787,2020/10/14 23:58:53+00,,,,,,,,,,,,,,,,,,,,,
-78.80617132,42.94713714,0,0,4038,209.3184973,2020/10/14 23:58:58+00,,,,,,,,,,,,,,,,,,,,,
-78.80616179,42.94715451,0,0,4039,209.421348,2020/10/14 23:59:04+00,,,,,,,,,,,,,,,,,,,,,
-78.80618505,42.94716328,0,0,4040,209.2690181,2020/10/14 23:59:12+00,,,,,,,,,,,,,,,,,,,,,
-78.8061595,42.94716015,0,0,4041,209.1180274,2020/10/14 23:59:21+00,,,,,,,,,,,,,,,,,,,,,
-78.80609171,42.94713974,0,0,4042,208.9420124,2020/10/14 23:59:33+00,,,,,,,,,,,,,,,,,,,,,
-78.80611875,42.94714896,0,0,4043,208.9997928,2020/10/14 23:59:46+00,,,,,,,,,,,,,,,,,,,,,
-78.80614683,42.94715096,0,0,4044,208.7673064,2020/10/14 23:59:56+00,,,,,,,,,,,,,,,,,,,,,
-78.8061708,42.94714437,0,0,4045,208.6385772,2020/10/15 00:00:01+00,,,,,,,,,,,,,,,,,,,,,
-78.80613919,42.94715889,0,0,4046,208.822488,2020/10/15 00:00:18+00,,,,,,,,,,,,,,,,,,,,,
-78.80615032,42.94714066,0,0,4047,209.0060548,2020/10/15 00:01:39+00,,,,,,,,,,,,,,,,,,,,,
-78.80617846,42.94714142,0,0,4048,209.2089412,2020/10/15 00:01:44+00,,,,,,,,,,,,,,,,,,,,,
-78.8062043,42.9471291,0,0,4049,209.6078751,2020/10/15 00:01:50+00,,,,,,,,,,,,,,,,,,,,,
-78.80619601,42.94714606,0,0,4050,208.9070374,2020/10/15 00:02:02+00,,,,,,,,,,,,,,,,,,,,,
-78.8062318,42.94713736,0,0,4051,208.9509666,2020/10/15 00:04:02+00,,,,,,,,,,,,,,,,,,,,,
-78.80624229,42.9470774,0,0,4052,208.8333498,2020/10/15 00:06:06+00,,,,,,,,,,,,,,,,,,,,,
-78.80622448,42.94709118,0,0,4053,209.1431169,2020/10/15 00:06:14+00,,,,,,,,,,,,,,,,,,,,,
-78.80620587,42.94710415,0,0,4054,208.8259737,2020/10/15 00:06:25+00,,,,,,,,,,,,,,,,,,,,,
-78.80618705,42.94711834,0,0,4055,209.2045405,2020/10/15 00:06:37+00,,,,,,,,,,,,,,,,,,,,,
-78.80620515,42.94713909,0,0,4056,209.2472157,2020/10/15 00:07:36+00,,,,,,,,,,,,,,,,,,,,,
-78.80622524,42.94715634,0,0,4057,209.1915712,2020/10/15 00:07:55+00,,,,,,,,,,,,,,,,,,,,,
-78.80620835,42.94713435,0,0,4058,209.2258323,2020/10/15 00:08:11+00,,,,,,,,,,,,,,,,,,,,,
-78.80618511,42.94712598,0,0,4059,209.106728,2020/10/15 00:08:38+00,,,,,,,,,,,,,,,,,,,,,
-78.80619083,42.94714356,0,0,4060,208.9415975,2020/10/15 00:08:48+00,,,,,,,,,,,,,,,,,,,,,
-78.80619045,42.94712475,0,0,4061,209.1288152,2020/10/15 00:08:57+00,,,,,,,,,,,,,,,,,,,,,
-78.80621311,42.94714218,0,0,4062,209.2568624,2020/10/15 00:09:01+00,,,,,,,,,,,,,,,,,,,,,
-78.80621385,42.9471223,0,0,4063,209.2239,2020/10/15 00:09:37+00,,,,,,,,,,,,,,,,,,,,,
-78.80621144,42.94714164,0,0,4064,209.1458824,2020/10/15 00:09:51+00,,,,,,,,,,,,,,,,,,,,,
-78.80621988,42.94716084,0,0,4065,209.3225569,2020/10/15 00:10:00+00,,,,,,,,,,,,,,,,,,,,,
-78.80618841,42.94714316,0,0,4066,207.1108908,2020/10/15 00:10:16+00,,,,,,,,,,,,,,,,,,,,,
-78.80618849,42.94712441,0,0,4067,209.1179527,2020/10/15 00:10:31+00,,,,,,,,,,,,,,,,,,,,,
-78.80620924,42.94713775,0,0,4068,209.1745472,2020/10/15 00:10:37+00,,,,,,,,,,,,,,,,,,,,,
-78.80618339,42.9471388,0,0,4069,209.2326532,2020/10/15 00:10:53+00,,,,,,,,,,,,,,,,,,,,,
-78.80618811,42.94711949,0,0,4070,209.0513106,2020/10/15 00:11:10+00,,,,,,,,,,,,,,,,,,,,,
-78.80618158,42.94710136,0,0,4071,208.6211213,2020/10/15 00:11:21+00,,,,,,,,,,,,,,,,,,,,,
-78.80620227,42.94711383,0,0,4072,209.7476209,2020/10/15 00:11:38+00,,,,,,,,,,,,,,,,,,,,,
-78.80621578,42.94712914,0,0,4073,208.866818,2020/10/15 00:12:02+00,,,,,,,,,,,,,,,,,,,,,
-78.80618878,42.94713551,0,0,4074,209.1073895,2020/10/15 00:12:11+00,,,,,,,,,,,,,,,,,,,,,
-78.80616073,42.94713568,0,0,4075,209.0128895,2020/10/15 00:12:18+00,,,,,,,,,,,,,,,,,,,,,
-78.80613979,42.94712552,0,0,4076,209.2311164,2020/10/15 00:12:41+00,,,,,,,,,,,,,,,,,,,,,
-78.80611963,42.94713758,0,0,4077,208.736466,2020/10/15 00:12:55+00,,,,,,,,,,,,,,,,,,,,,
-78.8061471,42.94714464,0,0,4078,209.0999268,2020/10/15 00:13:12+00,,,,,,,,,,,,,,,,,,,,,
